user,course,course_grade,course_topic,easy_correct,medium_correct,hard_correct,upcoming_assignment,days_to_deadline,target
16,MATH240,70.35322693660494,Machine Learning and Linear Models,99.18435143535875,98.46090865304835,64.06117686721946,0,,0.22653565651113544
16,MATH240,70.35322693660494,Inner Product Spaces,79.21353211383455,78.48356574223378,76.44728198991156,1,0.08023135134317882,0.591107718068569
16,MATH240,70.35322693660494,Diagonalization of Symmetric Matrices,79.80454458831767,99.53483861595689,81.1427625714356,1,0.8303870440804838,0.4548115973466787
16,MATH240,70.35322693660494,The Singular Value Decomposition,90.2989535824453,69.70520428081758,74.2194396749634,1,0.14210273300085607,0.7578244803591291
16,MATH241,66.06592918239477,3D,93.74369325928143,70.48668468343358,84.2009037177594,0,,0.4577330592699234
16,MATH241,66.06592918239477,"Points, Axes, Spheres, Distance",77.3372666630737,68.93919710948613,50.61452943612076,1,0.4545110423399772,0.7182258128040268
16,MATH241,66.06592918239477,Vectors,84.88461712829799,58.18851985214613,96.68415161707694,1,0.7503458860420268,0.42418646407656874
16,MATH241,66.06592918239477,Dot Product,98.26120751998809,86.9168935716242,85.58398647702244,1,0.6589325200496511,0.47295875278697935
16,MATH241,66.06592918239477,Cross Product,76.01717972818747,80.95585002067364,72.50408965339557,1,0.004186363726688236,0.5926906757098617
16,MATH241,66.06592918239477,Equations of Lines,76.76582853603972,99.18327388813748,92.78709716183847,1,0.4674446425678417,0.5379335488336331
16,MATH241,66.06592918239477,Equations of Planes,71.35382918531465,66.94090904581759,83.5445698539133,1,0.38887881113535994,0.42369483688096776
16,MATH241,66.06592918239477,Basics of Vector Valued Functions,84.78980675821686,78.01712003022358,98.18059995078977,1,0.8483943603408378,0.34838230070932974
16,MATH241,66.06592918239477,Limits of Vector Valued Functions,75.02080815511587,68.54053668498794,41.685871813398094,1,0.471864634545075,0.48125392826717517
16,MATH241,66.06592918239477,Derivatives and Integrals of Vector Valued Functions,90.0024113054902,66.82366051771628,70.69511940742926,0,,0.3829541875901687
16,MATH241,66.06592918239477,Curves and Associated Definitions,68.4719492683747,73.30056426277052,44.9514593811015,1,0.8606946160376716,0.4935538659512658
16,MATH241,66.06592918239477,Tangents and Normals to Curves,73.30320771684283,70.76195562287172,57.762782088750356,1,0.9743902423356056,0.4977758117291095
16,MATH241,66.06592918239477,Functions of Several Variables,85.92124103081098,52.79526820257996,59.75538560983177,0,,0.3359388545133928
16,MATH241,66.06592918239477,Partial Derivatives,87.58673403553897,98.32079109440505,93.11191508897056,1,0.7832420942237415,0.6168680806287778
16,MATH241,66.06592918239477,The Chain Rule,96.17973576130397,68.14212137296627,74.0528791756594,1,0.8136788957783443,0.5967819026673843
16,MATH241,66.06592918239477,The Directional Derivative,79.25956176377285,60.44003585464642,75.24563690992355,0,,0.395568780908857
16,MATH241,66.06592918239477,The Gradient,80.04453529987833,55.55289623430261,95.64863283472219,1,0.8920059788921386,0.3973278745502142
16,MATH241,66.06592918239477,Tangent Plane Approximation,75.40703738871716,68.75537062524184,76.1853019953314,0,,0.5129750861110143
16,MATH241,66.06592918239477,Maxima and Minima,67.08157298633954,56.36438952034738,73.6905670614171,1,0.9529714506101271,0.21767172865478657
16,MATH241,66.06592918239477,Lagrange Multipliers,69.55567392513086,79.23676651297893,71.53632273058568,1,0.4426893641501254,0.4234901554341167
16,MATH241,66.06592918239477,Double Integrals,85.70020762005721,65.46697548737428,58.39444442318674,1,0.44359693956331525,0.38228174125195336
16,MATH241,66.06592918239477,Double Integrals in Polar,72.58767291817634,87.78140469686205,78.31274155595173,1,0.5539847933104205,0.5253858722524335
16,MATH241,66.06592918239477,Triple Integrals in Rectangular,96.51747899579553,64.45633321255337,74.95338406103912,1,0.5330664406178466,0.4748346886379169
16,MATH241,66.06592918239477,Triple Integrals in Polar,72.23531080194904,95.41591155490156,63.36715255236706,1,0.865245612855288,0.5215056055023095
16,MATH241,66.06592918239477,Triple Integrals in Spherical,90.92233742611616,94.50876752920334,77.01940233701964,1,0.8743858240954405,0.4364198786955009
16,MATH241,66.06592918239477,Change of Variables,97.47052850801423,70.0325266901886,83.69100982074566,1,0.4022023656920589,0.6394328155362271
16,MATH241,66.06592918239477,Parametrization of Surfaces,85.73086415392629,80.27439359788848,83.77952840864509,1,0.4294886107893423,0.5185078449184058
16,MATH241,66.06592918239477,Vector Fields,80.26642014312279,72.67855614297599,75.89880908590877,0,,0.10969670006031046
16,MATH241,66.06592918239477,Line Integrals of Functions and VFs,63.97293537688906,96.3971252065355,50.49836601259302,1,0.9063787004831467,0.3329226305392768
16,MATH241,66.06592918239477,The Fundamental Theorem of Line Integrals,90.60321786310907,88.04958847451358,55.56998708765252,0,,0.19587509283356386
16,MATH241,66.06592918239477,Greens Theorem,81.62387708052805,79.71252216309672,89.07924824590596,1,0.21165835161018065,0.49862089218903827
16,MATH241,66.06592918239477,Surface Integrals of Functions,66.90575418395412,86.91202999447354,82.23873672622759,1,0.2334926928995008,0.6647996270533101
16,MATH241,66.06592918239477,Surface Integrals of Vector Fields,95.76400551538762,67.50460796479098,56.31291196514687,1,0.21262207736119143,0.5314216435318143
16,MATH241,66.06592918239477,Stokes Theorem,65.82166841755775,88.68000260813703,61.98599152773819,1,0.6447394982149259,0.4974691748308672
16,MATH241,66.06592918239477,The Divergence Theorem (Gauss's theorem),74.33254140014542,95.21250464917823,68.06946559278488,1,0.40651555063261646,0.511308612130975
16,MATH246,71.87046840975177,Introduction to First-Order DEs,96.17637018264722,65.49119993914702,91.3579910774294,0,,0.20054271756165443
16,MATH246,71.87046840975177,Linear First-Order DEs,83.9520198469774,89.78038706091527,57.426591786468364,1,0.885573060463195,0.43943593394458524
16,MATH246,71.87046840975177,Separable DEs,88.22321725175308,74.44712578623171,79.35915700852831,0,,0.1843554212315871
16,MATH246,71.87046840975177,Graphical Methods,68.7317676627988,92.76734143992391,50.15976771237223,0,,0.4098967058450056
16,MATH246,71.87046840975177,Applications,99.45229659453864,92.53046498994595,82.73346001394515,1,0.184616256779639,0.37881883408866146
16,MATH246,71.87046840975177,Approximation Methods,76.6281215909961,56.68489791980389,76.75532633062312,1,0.9844336925720735,0.3105454187073786
16,MATH246,71.87046840975177,Exact Differential Equations,91.92993458894848,92.54663758386393,73.79555470105369,0,,0.3494301930327273
16,MATH246,71.87046840975177,Introduction to Higher Order Linear Differential Equations,77.03036141732039,86.18720643763334,82.50030160810712,1,0.43001753198905446,0.6298890031667141
16,MATH246,71.87046840975177,Matrices and Determinants,62.66259607919089,83.60388785430365,95.07009937586795,0,,0.3906723236709525
16,MATH246,71.87046840975177,Homogeneous DEs - Method and Theory,68.1136623032243,96.24481839651419,55.95347644514401,1,0.9673310236075837,0.42941286301652565
16,MATH246,71.87046840975177,Homogeneous DEs with Constant Coefficients,86.0443114701536,61.53867005193449,51.141192919555,0,,0.29963513438474987
16,MATH246,71.87046840975177,Nonhomogeneous DEs - Method and Theory,68.90167826771062,67.02763721705512,79.65192438258441,1,0.5860840177043085,0.4925408599751526
16,MATH246,71.87046840975177,The Method of Undetermined Coefficients,77.14113096087648,73.5537127207636,53.20210430290108,1,0.3470533741605305,0.6114127989454555
16,MATH246,71.87046840975177,Variation of Parameters,67.20385005379987,71.99178264633814,70.79063565155303,1,0.06701660636388007,0.5702343463741898
16,MATH246,71.87046840975177,Mechanical Vibrations,64.80230085535061,74.88057428413534,92.376477270838,1,0.727568143382124,0.5473429004373624
16,MATH246,71.87046840975177,Laplace Transforms,80.99386999614678,88.31009015017747,42.44540719800168,1,0.24093506631618788,0.6413970739693238
16,MATH246,71.87046840975177,Introduction to First Order Systems,89.30262870827119,83.88434749147532,43.83694910096239,1,0.9078094122208856,0.4444651114785065
16,MATH246,71.87046840975177,Matrix and Vector Essentials,71.47134003686077,83.03151000800764,53.68942436756862,0,,0.248971129013992
16,MATH246,71.87046840975177,Notations and Theory for Systems,91.22841107526037,88.86668908923362,66.20824511270536,0,,0.3754833378442546
16,MATH246,71.87046840975177,Using Eigenpairs to Construct Solutions,88.99315915926634,82.3822169527375,53.40937632940069,1,0.5539009175135406,0.52593565958916
16,MATH246,71.87046840975177,Graphing Solutions,71.23465867186387,92.13121362036932,84.71013929414352,1,0.33331644643219827,0.5482836679661597
16,MATH246,71.87046840975177,Hamiltonian Systems,74.3281973601387,52.23443344490208,66.88937021109564,0,,0.20851093569795937
16,MATH246,71.87046840975177,Linearization of Nonlinear Systems,76.88079309902459,87.45185934346611,59.431388692893165,1,0.7437218313778358,0.37533835019825024
16,MATH246,71.87046840975177,Population Dynamics,68.28197074177638,99.3131626922405,51.217232861927066,0,,0.25155390711959436
17,CMSC320,88.39065374917806,Introduction to Data Science and Data Type,65.50190566607822,85.86535721231736,83.97062810246956,1,0.23257075770355984,0.5620551875928982
17,CMSC320,88.39065374917806,Experiment Design,62.388654617646,68.77955548654826,81.02862724522316,1,0.580295934651703,0.519370810220346
17,CMSC320,88.39065374917806,Pandas and SQL,60.06328428086076,88.48414667422767,83.93804442317973,1,0.3433382600816528,0.7453499783077304
17,CMSC320,88.39065374917806,"Probability, Distributions, and Summary Stats",94.80183718842332,87.08515673515959,63.901276047039765,1,0.1592726410195302,0.691048301437808
17,CMSC320,88.39065374917806,Hypothesis Testing,69.33620654771798,54.30767625402954,54.38347768879891,0,,0.28558340965286455
17,CMSC320,88.39065374917806,Data Visualization,99.1406400343995,62.81495303532536,95.66396148456971,0,,0.2829915823370207
17,CMSC320,88.39065374917806,Data Exploration,67.48087586392667,85.7708107884797,58.04002934475231,1,0.8804914395020883,0.37710605366649985
17,CMSC320,88.39065374917806,Data Cleaning,71.63052793376835,80.23569722376092,80.15448801751063,1,0.8839962919157907,0.5775109751745204
17,CMSC320,88.39065374917806,Introduction to Machine Learning,86.58320649728405,75.01644609320341,84.28779589950902,1,0.9428593850419614,0.5660704664570332
17,CMSC320,88.39065374917806,Feature Engineering,81.0070878448117,75.54168800363396,47.28638577294507,0,,0.31487061219391327
17,CMSC320,88.39065374917806,Decision Tree,97.8829560511694,62.85845354806622,87.33079987194888,1,0.7513728606183736,0.5433137635141075
17,CMSC320,88.39065374917806,Classifications,77.2732484927282,94.16749894878558,43.96985689710429,1,0.5239489321811167,0.5308279528297054
17,CMSC320,88.39065374917806,Regression,97.4668853637296,72.95327323177064,92.2694012608906,1,0.2541521903295608,0.3699498841228096
17,CMSC320,88.39065374917806,Unsupervised Learning & Dimensionality Reduction,86.80632897753196,81.87734039123673,73.71297592525694,0,,0.306446791969972
17,CMSC320,88.39065374917806,Introduction to Neural Network,63.40649899600748,71.61559756912565,97.38567762427436,0,,0.18570122282129306
17,CMSC320,88.39065374917806,Image Processing,77.02612773690538,77.46141106230264,96.90120739351786,1,0.9888143684936289,0.5047863355251427
17,CMSC320,88.39065374917806,Intro to Natural Language Processing,60.083990391143786,86.97779737216024,89.43920453470102,1,0.7284283745644332,0.5199377968495152
17,CMSC320,88.39065374917806,Introduction to Graph Theory,60.626988129772094,69.30290641381555,63.31430390221231,0,,0.2600503190144502
17,CMSC320,88.39065374917806,Recommender System,77.91491987939897,89.14591787497754,62.948665580765685,0,,0.4328504375008221
17,CMSC320,88.39065374917806,Data Ethics,61.03742107785531,59.52045370951396,64.48252984395852,1,0.4883208897679633,0.7582989604007926
17,CMSC351,73.09193807012198,Introduction,67.25785764194053,55.94513382406653,71.124115566622,1,0.43290927233827936,0.2685256939894283
17,CMSC351,73.09193807012198,Coin Changing,73.1993449316555,60.48903177297743,48.210158560460044,1,0.15694890813271878,0.6163666235443493
17,CMSC351,73.09193807012198,Big Notation,75.93335418039746,78.54311518837613,68.31639062658304,0,,0.26475238276614355
17,CMSC351,73.09193807012198,Rigorous Time,65.83879442691611,70.00861720753977,43.18845645968862,1,0.04174523087256532,0.5500186382599387
17,CMSC351,73.09193807012198,Maximum Contiguous Sum,73.05814480616014,52.37290316290003,76.0042463169666,0,,0.2132494008834164
17,CMSC351,73.09193807012198,BubbleSort,99.66101985379379,56.10968784579413,96.17676479937478,0,,0.2934958756747995
17,CMSC351,73.09193807012198,SelectionSort,67.93349856021342,96.7001022674174,40.29335870902163,1,0.12574743802585808,0.5210074568498293
17,CMSC351,73.09193807012198,InsertionSort,92.79697186551789,54.39265531187645,72.97224746452815,1,0.040560580353571574,0.7171614156931084
17,CMSC351,73.09193807012198,Binary Search,81.37991803452638,59.00774100352039,63.14265247986684,0,,0.3343455451174148
17,CMSC351,73.09193807012198,"Recurrence Relations, Trees, Digging Down",67.05923191195444,70.95579190667226,53.43775398520858,0,,0.14200152108303635
17,CMSC351,73.09193807012198,Master Theorem,89.11961015527547,72.96579755782689,99.96263994870999,0,,0.2535779605492102
17,CMSC351,73.09193807012198,MergeSort,70.08966557280536,84.4240402894212,43.29851067784983,1,0.5925443505082593,0.5563330502710283
17,CMSC351,73.09193807012198,Heaps and HeapSort,62.285777471948286,81.61714024976754,80.87758922013617,0,,0.35135120358143707
17,CMSC351,73.09193807012198,QuickSort,78.54653968395682,62.29485303542829,68.72601796575474,1,0.625398688464687,0.4399947226878961
17,CMSC351,73.09193807012198,Limitations on Comparison-Based Sorting,70.80872559240333,98.32516866445437,75.90597081569015,1,0.3158079596879303,0.4674086048917126
17,CMSC351,73.09193807012198,CountingSort,84.15241567171068,96.51016955302205,82.61988366871572,1,0.4149183172880103,0.6233703037664395
17,CMSC351,73.09193807012198,RadixSort,86.12522869700551,82.5181906812166,86.83092936414428,1,0.30770641882417504,0.4631700853148848
17,CMSC351,73.09193807012198,Integer Multiplication,74.25751966671736,94.56015572378736,47.30414672645239,0,,0.2565933793791707
17,CMSC351,73.09193807012198,Graphs,60.571860495094455,95.2621533942681,94.3092853110303,1,0.08850391132831048,0.6701383734347784
17,CMSC351,73.09193807012198,Shortest Path,76.58568204998663,62.415557443060734,90.75860208412973,0,,0.3249638326804533
17,CMSC351,73.09193807012198,Breadth-First Traverse,90.80764917370611,87.19665373387214,66.93900140094313,0,,0.2738034455802094
17,CMSC351,73.09193807012198,Depth-First Traverse,67.23151706185148,82.89376790070322,44.996216559741256,1,0.48545090208337494,0.4220839789051825
17,CMSC351,73.09193807012198,Dijkstras Algorithm,79.40705380186242,71.04037321583951,64.34255300862478,0,,0.4557786787678131
17,CMSC351,73.09193807012198,Floyds Algorithm,94.8061150459764,76.03752596976136,90.08957989924053,1,0.3940521201203383,0.5113062313756042
17,CMSC351,73.09193807012198,Spanning Trees,94.80609501863321,83.5009891710453,75.53189822802588,0,,0.32828227017348177
17,CMSC351,73.09193807012198,Minimax Algorithm,71.82830491466345,53.92900220998317,60.02948841879623,1,0.5383058234688998,0.38628021596075734
17,CMSC351,73.09193807012198,Huffmans Algorithm,74.18416751164825,54.02591760447916,59.08866601798333,1,0.8959178100888032,0.41583449012105644
17,CMSC351,73.09193807012198,P and NP,89.62870175055707,84.78700784728522,60.9211669052538,1,0.7040608824144869,0.3996178333477702
17,COMM107,69.18083790682583,Informative Presentation,88.27438139176171,73.05470044059084,70.1062826868567,0,,0.1110199633730648
